Bulan,CAR,ROA,NPF,NPF_Net,FDR,BOPO,NOM,APYD_Terhadap_Aktiva_Produktif,Short_Term_Mistmach
2012-01,25.9,2.65,2.68,0,87.27,86.22,0,0,0
2012-02,25.24,2.7,2.82,0,90.49,78.39,0,0,0
2012-03,24.93,2.73,2.76,0,87.13,77.77,0,0,0
2012-04,24.53,2.66,2.85,0,95.39,77.77,0,0,0
2012-05,23.28,2.59,2.93,0,97.95,76.24,0,0,0
2012-06,24.33,2.74,2.88,0,98.59,75.74,0,0,0
2012-07,24.36,2.67,2.92,0,99.91,75.87,0,0,0
2012-08,24.48,2.57,2.78,0,101.03,75.89,0,0,0
2012-09,25.26,2.58,2.74,0,102.1,75.44,0,0,0
2012-10,25.04,2.82,2.58,0,100.84,75.04,0,0,0
2012-11,23.87,2.76,2.5,0,101.19,75.29,0,0,0
2012-12,25.16,2.64,2.22,0,100,74.75,0,0,0
2013-01,25.06,3.07,6.91,0,119.48,79.34,0,0,0
2013-02,24.45,3.05,7.33,0,119.46,79.17,0,0,0
2013-03,24.1,3.06,7.21,0,119.67,79.13,0,0,0
2013-04,22.76,3.14,7.32,0,122.5,78.69,0,0,0
2013-05,22.44,3.1,7.69,0,125.4,78.97,0,0,0
2013-06,22.4,2.98,7.25,0,129.63,78.99,0,0,0
2013-07,22.09,2.87,7.35,0,131.51,79.68,0,0,0
2013-08,22.1,2.63,7.89,0,126.96,81.29,0,0,0
2013-09,21.96,2.85,7.58,0,126.52,80.08,0,0,0
2013-10,22.4,2.9,7.48,0,125.92,79.62,0,0,0
2013-11,24.63,2.89,7.34,0,124.76,79.96,0,0,0
2013-12,22.08,2.79,6.5,0,120.93,80.75,0,0,0
2014-01,16.76,0.08,3.01,0,100.07,80.05,0,0,0
2014-02,16.71,0.13,3.53,0,102.03,83.77,0,0,0
2014-03,16.2,1.16,3.22,0,102.22,91.9,0,0,0
2014-04,16.62,1.15,3.48,0,95.5,84.5,0,0,0
2014-05,16.85,1.13,4.02,0,99.43,76.49,0,0,0
2014-06,16.21,1.12,3.9,0,100.8,71.76,0,0,0
2014-07,15.62,1.05,4.31,0,99.89,79.8,0,0,0
2014-08,14.73,0.93,4.58,0,98.99,81.2,0,0,0
2014-09,14.54,0.97,4.67,0,99.71,82.39,0,0,0
2014-10,15.25,0.92,4.58,0,98.99,75.61,0,0,0
2014-11,15.66,0.87,4.86,0,99.71,93.5,0,0,0
2014-12,16.1,0.8,4.33,0,98.99,92.32,0,0,0
2015-01,14.16,0.88,5.56,3.81,88.85,94.8,0.97,5.75,25.17
2015-02,14.38,0.78,5.83,3.85,89.37,94.23,8.86,5.98,19.05
2015-03,14.43,0.69,5.49,3.62,89.15,95.98,0.75,5.76,19.98
2015-04,14.5,0.62,5.44,3.72,90.05,96.51,0.65,5.7,19.62
2015-05,14.37,0.63,5.09,3.85,92.56,96.98,0.69,5.75,19.73
2015-06,14.09,0.5,5.3,3.62,90.13,97.08,0.55,5.9,20.45
2015-07,14.47,0.5,5.14,3.72,90.72,97.3,0.56,5.83,22.04
2015-08,15.05,0.46,5.3,3.49,90.82,96.94,0.48,6.04,27.65
2015-09,15.15,0.49,5.16,3.4,90.67,96.97,0.52,5.94,21.61
2015-10,14.96,0.51,5.63,3.33,90.26,96.54,0.55,6.05,26.09
2015-11,15.31,0.52,5.13,3.4,89.09,96.75,0.57,5.93,20.04
2015-12,15.02,0.49,4.84,3.19,88.03,97.01,0.52,5.19,22.81
2016-01,15.11,1.01,5.46,3.67,87.86,95.28,1.2,5.96,22.91
2016-02,15.44,0.81,5.59,3.76,87.3,94.49,0.94,6.13,23.67
2016-03,14.9,0.88,5.35,3.62,87.52,94.4,1,5.91,23.4
2016-04,15.43,0.8,5.48,3.67,88.11,94.71,1,5.9,23.25
2016-05,14.78,0.16,6.17,3.59,89.31,99.04,0.17,6.14,20.32
2016-06,14.72,0.73,5.68,3.73,89.32,95.61,0.78,5.49,19.47
2016-07,14.86,0.63,5.32,3.21,87.58,96.15,0.69,5.43,19.41
2016-08,14.87,0.48,5.55,3.19,87.53,96.96,0.53,5.64,19.92
2016-09,15.43,0.59,4.67,2.49,86.43,96.27,0.65,4.97,22.52
2016-10,15.27,0.46,4.8,2.45,86.88,97.21,0.5,4.97,21.71
2016-11,15.78,0.67,4.68,2.48,86.27,95.91,0.74,5.01,22.99
2016-12,15.95,0.63,4.42,2.17,85.99,96.23,0.68,4.27,22.54
2017-01,16.99,1.01,4.72,2.48,84.74,95.09,1.11,4.89,25.1
2017-02,17.04,1,4.78,2.77,83.78,93.35,1.11,4.99,26.15
2017-03,16.98,1.12,4.61,2.57,83.53,92.34,1.26,4.52,25.56
2017-04,16.91,1.1,4.82,2.8,81.36,92.31,1.24,4.54,43.3
2017-05,16.88,1.11,4.75,2.9,81.96,92.26,1.25,4.66,43.36
2017-06,16.42,1.1,4.47,2.83,82.69,90.98,1.24,4.46,44.47
2017-07,17.01,1.04,4.5,2.79,80.51,91.56,1.16,4.49,41.85
2017-08,16.42,0.98,4.49,2.72,81.78,92.03,1.08,4.51,42.77
2017-09,16.16,1,4.41,2.74,80.12,91.68,1.1,4.58,43.83
2017-10,16.14,0.7,4.91,2.78,80.94,94.16,0.77,4.81,28.72
2017-11,16.46,0.73,5.27,3.05,80.07,94.05,0.78,4.73,29.12
2017-12,17.91,0.63,4.77,2.58,79.65,94.91,0.67,4.22,29.75
2018-01,18.05,0.42,5.21,2.83,77.93,97.01,0.45,4.79,27.8
2018-02,18.62,0.74,5.21,2.76,78.35,93.81,0.83,4.75,29.05
2018-03,18.47,1.23,4.56,2.54,77.63,89.9,1.4,4.21,29.63
2018-04,17.93,1.23,4.84,2.77,78.05,89.75,1.4,4.41,28.77
2018-05,19.04,1.31,4.86,2.82,79.65,88.9,1.48,4.6,31.62
2018-06,20.59,1.37,3.83,2.13,78.68,88.75,1.57,3.89,29.43
2018-07,20.41,1.35,3.92,2.3,79.45,88.69,1.54,3.94,28.72
2018-08,20.46,1.25,3.95,2.33,80.45,88.64,1.53,4.08,28.9
2018-09,21.25,1.41,3.82,2.35,78.95,88.08,1.59,3.88,24.68
2018-10,21.22,1.26,3.95,2.4,79.17,89.36,1.41,3.73,26.92
2018-11,21.39,1.26,3.93,2.33,79.69,89.17,1.42,3.79,28.38
2018-12,20.39,1.28,3.26,1.95,78.53,89.18,1.42,3.04,27.22
2019-01,20.25,1.51,3.39,2.07,77.92,87.69,1.75,3.29,26.99
2019-02,20.3,1.32,3.44,2.09,77.52,89.09,1.52,3.33,28.37
2019-03,19.85,1.46,3.44,2.03,78.38,87.82,1.66,3.42,27.93
2019-04,19.61,1.52,3.58,2.19,79.57,86.95,1.71,3.58,27
2019-05,19.62,1.56,3.49,2.13,82.01,86.29,1.76,3.49,22.68
2019-06,19.56,1.61,3.36,2.1,79.74,85.72,1.82,3.45,33.23
2019-07,19.72,1.62,3.36,2,79.9,85.58,1.83,3.43,25.39
2015-08,20.36,1.64,3.44,2.07,80.85,85.59,1.83,3.5,24.19
2019-09,20.39,1.66,3.32,2.04,81.56,85.14,1.84,3.41,25.35
2019-10,20.54,1.65,3.49,2.2,79.1,85.55,1.83,3.09,27.43
2019-11,20.48,1.67,3.47,2.08,80.06,85.32,1.86,3.11,29.28
2019-12,20.59,1.73,3.23,1.88,77.91,84.45,1.92,2.77,30.08
2020-01,20.29,1.88,3.46,2.02,77.9,83.62,1.85,2.74,33.36
2020-02,20.47,1.85,3.38,1.91,77.02,82.78,1.78,2.66,31.17
2020-03,20.36,1.86,3.43,1.95,28.93,83.04,1.72,3.07,29.59
2020-04,20.47,1.55,3.41,1.96,78.69,84.6,1.49,3.16,27.55
2020-05,20.62,1.44,3.35,1.82,80.5,85.72,1.34,2.88,26.37
2020-06,21.2,1.4,3.34,1.85,79.37,86.11,1.34,3.18,26.67
2020-07,20.93,1.38,3.31,1.78,81.03,86.25,1.34,3.18,26.89
2020-08,20.37,1.36,3.3,1.78,79.56,86.22,1.36,3.11,25.18
2020-09,20.41,1.36,3.28,1.66,77.06,86.12,1.37,3.02,24.79
2020-10,20.41,1.35,3.18,1.57,77.05,86.08,1.38,2.93,27.17
2020-11,21.16,1.35,3.22,1.62,77.61,86.1,1.39,2.78,23.42
2020-12,21.64,1.4,3.13,1.57,76.36,85.55,1.46,2.65,28.67
2021-01,21.8,1.79,3.2,1.56,76.59,85.44,1.93,2.83,26.89
2021-02,24.31,2.15,3.18,1.33,76.51,82.98,2.31,2.86,32.35
2021-03,24.45,2.06,3.23,1.4,77.81,82.1,2.24,2.79,30.16
2021-04,24.41,1.97,3.29,1.44,76.83,81.86,2.17,3.01,28.33
2021-05,24.44,1.92,3.3,1.46,76.07,82.33,2.12,3.03,28.91
2021-06,24.26,1.94,3.25,1.37,74.97,83.15,2.11,2.93,28.23
2021-07,24.31,1.91,3.23,1.34,74.11,83.48,2.08,2.99,27.22
2021-08,24.66,1.88,3.25,1.36,74.25,83.86,2.01,3.16,27.71
2021-09,24.96,1.87,3.19,1.38,75.26,81.69,1.99,3.04,27.71
2021-10,23.56,1.59,3.04,1.28,74.5,83.79,1.72,2.84,26.52
2021-11,25.68,1.66,2.64,0.89,72.07,82.81,1.8,2.08,25.54
2021-12,25.71,1.55,2.59,0.81,70.12,84.33,1.66,1.94,26.21
2022-01,22.67,2.03,2.65,0.85,68.98,93.1,2.56,2.06,26.1
2022-02,22.41,1.91,2.65,0.89,70.09,89.51,2.4,2.16,26.01